origin,des,type,size,flow,extra,dis
node_15_A,node_27_B,Normal,2427,1,0,2
node_26_A,node_21_A,Normal,73,1,0,1
node_09_B,node_12_B,Normal,2556,1,0,4
node_27_B,node_06_B,Normal,12559,1,0,4
node_01_B,node_26_A,Normal,1317,1,0,3
node_06_A,node_23_C,Normal,605,1,0,2
node_18_A,node_03_B,Normal,211,1,0,2
node_07_B,node_04_B,Normal,3102,1,0,4
node_19_C,node_04_B,Normal,86,1,0,4
node_13_A,node_17_B,Normal,478,1,0,2
node_15_B,node_27_B,Normal,4488,1,0,4
node_11_A,node_27_C,Normal,7456,1,0,2
node_22_A,node_25_C,Normal,13178,1,0,2
node_25_C,node_22_A,Normal,51,1,0,3
node_15_A,node_21_B,Normal,98,1,0,2
node_01_B,node_09_B,Normal,1942,1,0,4
node_17_A,node_06_C,Normal,10,1,1,2
node_06_A,node_04_A,Normal,1975,1,0,1
node_17_A,node_20_B,Normal,282,1,0,2
node_22_A,node_14_B,Normal,4768,1,0,2
node_10_C,node_23_A,Normal,93,1,0,3
node_19_A,node_01_C,Normal,83,1,0,2
node_06_A,node_08_B,Normal,769,1,0,2
node_15_A,node_25_C,Normal,29,1,1,2
node_03_B,node_01_C,Normal,123,1,0,4
node_20_C,node_09_C,Normal,3582,1,0,4
node_01_B,node_23_B,Normal,1250,1,0,4
node_22_B,node_01_A,Normal,187,1,0,3
node_01_A,node_20_B,Normal,2010,1,0,2
node_02_A,node_13_A,Normal,270,1,0,1
node_26_A,node_01_A,Normal,343,1,0,1
node_15_C,node_19_A,Normal,43,1,1,3
node_13_B,node_16_A,Normal,270,1,0,3
node_01_C,node_26_C,Normal,1253,1,0,4
node_01_C,node_14_A,Normal,3721,1,0,3
node_20_B,node_19_C,Normal,39,1,1,4
node_03_B,node_16_B,Normal,110,1,0,4
node_16_B,node_06_C,Normal,102,1,1,4
node_27_A,node_20_A,Normal,2852,1,0,1
node_24_A,node_14_B,Normal,3,1,0,2
node_08_B,node_02_A,Normal,3115,1,0,3
node_09_A,node_26_C,Normal,1098,1,0,2
node_23_A,node_08_B,Normal,4854,1,0,2
node_12_A,node_24_A,Normal,11,1,1,1
node_03_B,node_08_B,Normal,478,1,0,4
node_20_A,node_18_B,Normal,156,1,0,2
node_02_A,node_04_C,Normal,1650,1,0,2
node_16_A,node_11_A,Normal,774,1,0,1
node_23_C,node_22_A,Normal,646,1,0,3
node_27_A,node_14_A,Normal,9802,1,0,1
node_14_A,node_12_A,Normal,1431,1,0,1
node_03_A,node_14_A,Normal,179,1,0,1
node_20_A,node_26_A,Normal,644,1,0,1
node_27_B,node_08_A,Normal,5878,1,0,3
node_06_A,node_20_C,Normal,468,1,0,2
node_11_B,node_24_B,Normal,31,1,1,4
node_12_A,node_26_C,Normal,1445,1,0,2
node_01_A,node_26_C,Normal,1061,1,0,2
node_23_B,node_08_C,Normal,210,1,0,4
node_08_B,node_26_C,Normal,3805,1,0,4
node_09_C,node_04_A,Normal,3845,1,0,3
node_23_A,node_25_A,Normal,460,1,1,1
node_26_B,node_17_A,Normal,25,1,1,3
node_16_A,node_25_C,Normal,29,1,1,2
node_12_A,node_06_B,Normal,1774,1,0,2
node_26_B,node_12_C,Normal,185,1,0,4
node_13_A,node_23_C,Normal,496,1,0,2
node_25_C,node_15_B,Normal,5,1,1,4
node_03_A,node_20_C,Normal,259,1,0,2
node_21_B,node_20_B,Normal,276,1,0,4
node_13_C,node_20_A,Normal,86,1,0,3
node_19_C,node_20_C,Normal,8,1,0,4
node_25_C,node_03_C,Normal,40,1,0,4
node_02_B,node_27_B,Normal,12925,1,0,4
node_22_A,node_17_B,Normal,2490,1,0,2
node_07_B,node_02_A,Normal,69,1,0,3
node_01_B,node_26_C,Normal,1471,1,0,4
node_22_B,node_16_B,Normal,244,1,0,4
node_25_A,node_23_B,Normal,40,1,1,2
node_18_B,node_04_C,Normal,27,1,0,4
node_13_C,node_23_A,Normal,154,1,0,3
node_27_A,node_12_A,Normal,3980,1,0,1
node_11_A,node_14_B,Normal,8338,1,0,2
node_09_B,node_27_B,Normal,11140,1,0,4
node_13_B,node_06_C,Normal,21,1,1,4
node_22_C,node_14_B,Normal,1136,1,0,4
node_26_C,node_02_A,Normal,349,1,0,3
node_25_A,node_22_A,Normal,327,1,0,1
node_15_B,node_08_C,Normal,409,1,0,4
node_25_C,node_16_C,Normal,8,1,1,4
node_23_C,node_15_A,Normal,87,1,1,3
node_22_C,node_09_C,Normal,215,1,0,4
node_26_A,node_25_B,Normal,37,1,1,2
node_06_C,node_08_B,Normal,265,1,0,4
node_16_B,node_04_B,Normal,7322,1,0,4
node_11_B,node_23_A,Normal,2504,1,0,3
node_25_A,node_09_A,Normal,71,1,0,1
node_12_C,node_27_C,Normal,3503,1,0,4
node_13_A,node_19_B,Normal,10,1,1,2
node_18_B,node_27_A,Normal,94,1,0,3
node_22_B,node_11_C,Normal,357,1,0,4
node_01_A,node_21_B,Normal,260,1,0,2
node_16_B,node_20_A,Normal,898,1,0,3
node_10_B,node_23_B,Normal,54,1,1,4
node_17_C,node_25_C,Normal,3,1,1,4
node_11_C,node_02_B,Normal,1358,1,0,4
node_17_A,node_27_C,Normal,653,1,0,2
node_09_A,node_07_B,Normal,525,1,0,2
node_09_C,node_27_C,Normal,5840,1,0,4
node_12_A,node_08_A,Normal,678,1,0,1
node_12_C,node_19_A,Normal,17,1,1,3
node_01_B,node_02_A,Normal,1535,1,0,3
node_13_C,node_03_A,Normal,13,1,0,3
node_02_B,node_15_B,Normal,1301,1,0,4
node_09_A,node_26_A,Normal,838,1,0,1
node_18_A,node_11_B,Normal,59,1,0,2
node_04_A,node_17_C,Normal,5068,1,0,2
node_15_C,node_01_B,Normal,1295,1,0,4
node_18_B,node_09_B,Normal,36,1,0,4
node_23_A,node_26_A,Normal,9906,1,0,1
node_22_C,node_01_B,Normal,199,1,0,4
node_11_B,node_15_C,Normal,2874,1,0,4
node_27_A,node_10_A,Normal,1252,1,0,1
node_27_A,node_06_C,Normal,888,1,0,2
node_24_C,node_04_B,Normal,3,1,0,4
node_16_B,node_08_B,Normal,6718,1,0,4
node_19_C,node_23_A,Normal,121,1,0,3
node_21_B,node_20_A,Normal,124,1,0,3
node_07_C,node_12_A,Normal,266,1,0,3
node_03_C,node_01_A,Normal,105,1,0,3
node_02_B,node_24_A,Normal,14,1,1,3
node_17_A,node_05_C,Normal,24,1,1,2
node_16_C,node_08_A,Normal,274,1,0,3
node_05_C,node_11_A,Normal,239,1,0,3
node_26_C,node_23_A,Normal,5170,1,0,3
node_16_A,node_01_C,Normal,391,1,0,2
node_10_A,node_21_A,Normal,89,1,0,1
node_14_B,node_26_C,Normal,10050,1,0,4
node_19_C,node_02_B,Normal,10,1,0,4
node_08_C,node_09_C,Normal,1258,1,0,4
node_18_A,node_20_A,Normal,79,1,0,1
node_18_A,node_08_A,Normal,51,1,0,1
node_14_B,node_24_C,Normal,128,1,1,4
node_08_A,node_09_C,Normal,3096,1,0,2
node_17_B,node_20_B,Normal,421,1,0,4
node_15_A,node_06_B,Normal,365,1,0,2
node_09_A,node_15_A,Normal,439,1,0,1
node_20_A,node_19_B,Normal,40,1,1,2
node_02_C,node_23_C,Normal,8903,1,0,4
node_16_A,node_13_B,Normal,4011,1,0,2
node_23_A,node_02_B,Normal,2614,1,0,2
node_14_C,node_12_C,Normal,1926,1,0,4
node_16_A,node_06_A,Normal,222,1,0,1
node_13_B,node_14_A,Normal,141,1,0,3
node_13_A,node_20_C,Normal,845,1,0,2
node_16_A,node_19_A,Normal,70,1,1,1
node_19_C,node_09_A,Normal,14,1,0,3
node_10_A,node_27_B,Normal,3586,1,0,2
node_02_A,node_21_A,Normal,106,1,0,1
node_12_A,node_23_C,Normal,2661,1,0,2
node_11_A,node_20_C,Normal,3253,1,0,2
node_23_A,node_03_B,Normal,3219,1,0,2
node_25_C,node_10_A,Normal,3,1,1,3
node_18_A,node_22_B,Normal,148,1,0,2
node_20_B,node_12_A,Normal,2662,1,0,3
node_01_A,node_21_A,Normal,226,1,0,1
node_19_A,node_16_A,Normal,44,1,0,1
node_10_A,node_12_A,Normal,196,1,0,1
node_15_A,node_06_C,Normal,77,1,0,2
node_23_C,node_11_C,Normal,710,1,0,4
node_08_B,node_13_A,Normal,2823,1,0,3
node_22_C,node_03_B,Normal,124,1,0,4
node_22_A,node_27_B,Normal,5087,1,0,2
node_03_C,node_27_A,Normal,547,1,0,3
node_25_C,node_06_B,Normal,5,1,1,4
node_11_A,node_14_A,Normal,2171,1,0,1
node_17_C,node_01_C,Normal,195,1,0,4
node_26_B,node_09_A,Normal,129,1,0,3
node_27_C,node_12_A,Normal,7220,1,0,3
node_14_A,node_17_C,Normal,727,1,0,2
node_21_C,node_04_C,Normal,1044,1,0,4
node_07_C,node_23_A,Normal,624,1,0,3
node_04_A,node_03_B,Normal,3655,1,0,2
node_08_A,node_04_B,Normal,10850,1,0,2
node_25_A,node_23_A,Normal,1226,1,0,1
node_12_B,node_01_C,Normal,826,1,0,4
node_23_A,node_06_A,Normal,5631,1,0,1
node_03_B,node_06_A,Normal,18,1,1,3
node_16_B,node_27_B,Normal,7307,1,0,4
node_27_A,node_10_B,Normal,1519,1,0,2
node_02_A,node_03_C,Normal,171,1,0,2
node_07_C,node_21_B,Normal,24,1,1,4
node_02_A,node_18_A,Normal,112,1,0,1
node_02_C,node_16_A,Normal,4399,1,0,3
node_08_C,node_09_A,Normal,997,1,0,3
node_01_A,node_23_C,Normal,1796,1,0,2
node_22_C,node_16_B,Normal,138,1,0,4
node_03_A,node_20_A,Normal,133,1,0,1
node_01_A,node_18_A,Normal,262,1,0,1
node_03_A,node_09_B,Normal,222,1,0,2
node_02_B,node_23_C,Normal,2597,1,0,4
node_03_B,node_01_B,Normal,146,1,0,4
node_09_C,node_19_B,Normal,25,1,1,4
node_15_B,node_27_C,Normal,3626,1,0,4
node_26_A,node_06_C,Normal,449,1,0,2
node_20_A,node_02_B,Normal,1497,1,0,2
node_08_C,node_19_B,Normal,52,1,1,4
node_01_C,node_23_B,Normal,766,1,0,4
node_25_B,node_14_A,Normal,177,1,0,3
node_14_B,node_01_A,Normal,14607,1,0,3
node_14_A,node_05_C,Normal,555,1,0,2
node_13_A,node_15_C,Normal,170,1,0,2
node_11_A,node_14_C,Normal,2001,1,0,2
node_11_C,node_27_C,Normal,5637,1,0,4
node_15_C,node_14_A,Normal,1636,1,0,3
node_19_A,node_26_A,Normal,34,1,0,1
node_27_A,node_26_C,Normal,4075,1,0,2
node_06_A,node_01_B,Normal,264,1,0,2
node_01_B,node_07_C,Normal,1154,1,0,4
node_01_A,node_12_A,Normal,955,1,0,1
node_07_C,node_14_C,Normal,263,1,0,4
node_11_A,node_09_C,Normal,5087,1,0,2
node_25_A,node_08_B,Normal,188,1,0,2
node_27_A,node_02_A,Normal,5840,1,0,1
node_25_C,node_27_B,Normal,183,1,0,4
node_08_A,node_11_A,Normal,1390,1,0,1
node_15_A,node_14_A,Normal,536,1,0,1
node_12_B,node_22_A,Normal,872,1,0,3
node_22_B,node_20_B,Normal,288,1,0,4
node_22_C,node_15_B,Normal,155,1,0,4
node_04_B,node_22_A,Normal,25695,1,0,3
node_11_B,node_01_B,Normal,3315,1,0,4
node_25_B,node_12_A,Normal,216,1,0,3
node_11_A,node_06_C,Normal,488,1,0,2
node_08_A,node_20_C,Normal,3284,1,0,2
node_19_A,node_02_A,Normal,58,1,0,1
node_25_A,node_26_B,Normal,9,1,1,2
node_14_A,node_22_A,Normal,2346,1,0,1
node_04_A,node_12_A,Normal,8900,1,0,1
node_02_B,node_08_B,Normal,4887,1,0,4
node_23_A,node_14_B,Normal,8062,1,0,2
node_21_A,node_25_A,Normal,16,1,1,1
node_27_B,node_24_C,Normal,91,1,1,4
node_06_B,node_09_B,Normal,646,1,0,4
node_27_B,node_26_A,Normal,8213,1,0,3
node_27_A,node_23_A,Normal,11072,1,0,1
node_20_A,node_26_B,Normal,189,1,0,2
node_11_C,node_20_C,Normal,840,1,0,4
node_08_A,node_20_B,Normal,3570,1,0,2
node_27_A,node_22_B,Normal,2141,1,0,2
node_14_B,node_15_B,Normal,7070,1,0,4
node_19_C,node_14_B,Normal,37,1,0,4
node_14_A,node_19_B,Normal,49,1,1,2
node_26_A,node_24_C,Normal,1,1,1,2
node_03_A,node_20_B,Normal,288,1,0,2
node_25_B,node_06_B,Normal,77,1,0,4
node_10_A,node_04_B,Normal,3473,1,0,2
node_16_A,node_12_A,Normal,416,1,0,1
node_07_B,node_21_B,Normal,7,1,1,4
node_16_B,node_02_B,Normal,835,1,0,4
node_17_A,node_05_B,Normal,110,1,0,2
node_12_A,node_07_B,Normal,587,1,0,2
node_13_C,node_02_A,Normal,84,1,0,3
node_20_B,node_06_B,Normal,2514,1,0,4
node_27_C,node_23_A,Normal,23476,1,0,3
node_13_C,node_11_C,Normal,99,1,0,4
node_15_C,node_02_A,Normal,1850,1,0,3
node_27_B,node_11_C,Normal,8801,1,0,4
node_03_A,node_10_A,Normal,72,1,0,1
node_03_A,node_21_C,Normal,95,1,0,2
node_16_B,node_12_B,Normal,633,1,0,4
node_19_A,node_18_A,Normal,49,1,0,1
node_10_A,node_09_A,Normal,266,1,0,1
node_07_B,node_02_B,Normal,128,1,0,4
node_02_C,node_09_B,Normal,10560,1,0,4
node_02_C,node_01_B,Normal,5906,1,0,4
node_06_B,node_15_B,Normal,342,1,0,4
node_08_A,node_21_C,Normal,1296,1,0,2
node_09_A,node_11_A,Normal,3637,1,0,1
node_15_A,node_18_A,Normal,69,1,0,1
node_10_A,node_20_A,Normal,231,1,0,1
node_25_B,node_06_C,Normal,15,1,1,4
node_12_C,node_14_B,Normal,2871,1,0,4
node_10_C,node_12_A,Normal,50,1,0,3
node_26_B,node_25_B,Normal,6,1,1,4
node_16_C,node_17_C,Normal,418,1,0,4
node_11_A,node_17_C,Normal,1083,1,0,2
node_09_C,node_08_C,Normal,1041,1,0,4
node_12_A,node_19_C,Normal,31,1,1,2
node_07_C,node_02_C,Normal,651,1,0,4
node_09_A,node_12_C,Normal,1276,1,0,2
node_14_A,node_23_C,Normal,1869,1,0,2
node_17_A,node_08_C,Normal,108,1,0,2
node_08_A,node_27_B,Normal,7527,1,0,2
node_26_A,node_07_B,Normal,127,1,0,2
node_02_B,node_20_C,Normal,2319,1,0,4
node_13_A,node_15_A,Normal,60,1,1,1
node_03_A,node_27_B,Normal,1077,1,0,2
node_07_B,node_09_A,Normal,101,1,0,3
node_04_B,node_01_C,Normal,15572,1,0,4
node_27_A,node_08_B,Normal,12090,1,0,2
node_12_A,node_20_A,Normal,1397,1,0,1
node_22_B,node_12_C,Normal,192,1,0,4
node_19_A,node_22_C,Normal,48,1,0,2
node_22_A,node_06_C,Normal,132,1,1,2
node_13_B,node_09_B,Normal,254,1,0,4
node_01_A,node_11_C,Normal,1121,1,0,2
node_23_B,node_14_A,Normal,246,1,0,3
node_26_B,node_09_B,Normal,178,1,0,4
node_14_B,node_12_C,Normal,8781,1,0,4
node_16_C,node_19_C,Normal,2,1,1,4
node_09_A,node_15_C,Normal,700,1,0,2
node_10_A,node_05_B,Normal,248,1,0,2
node_10_B,node_16_B,Normal,449,1,0,4
node_19_C,node_26_B,Normal,4,1,0,4
node_06_C,node_05_B,Normal,74,1,0,4
node_01_A,node_09_A,Normal,1188,1,0,1
node_01_A,node_16_A,Normal,661,1,0,1
node_01_C,node_12_A,Normal,1101,1,0,3
node_09_B,node_19_A,Normal,150,1,1,3
node_06_A,node_13_A,Normal,80,1,0,1
node_20_A,node_10_B,Normal,675,1,0,2
node_08_B,node_17_C,Normal,3549,1,0,4
node_02_C,node_23_A,Normal,11639,1,0,3
node_05_B,node_19_B,Normal,15,1,1,4
node_11_A,node_02_B,Normal,3159,1,0,2
node_12_A,node_16_C,Normal,345,1,0,2
node_03_B,node_09_B,Normal,237,1,0,4
node_11_B,node_24_C,Normal,12,1,1,4
node_21_B,node_14_B,Normal,949,1,0,4
node_04_A,node_19_A,Normal,1478,1,0,1
node_01_C,node_11_C,Normal,1473,1,0,4
node_01_C,node_06_B,Normal,1390,1,0,4
node_19_C,node_09_C,Normal,10,1,0,4
node_04_A,node_02_B,Normal,14608,1,0,2
node_14_B,node_02_A,Normal,10947,1,0,3
node_17_B,node_13_B,Normal,266,1,0,4
node_06_B,node_04_B,Normal,6067,1,0,4
node_15_B,node_01_C,Normal,653,1,0,4
node_15_A,node_03_A,Normal,172,1,0,1
node_19_A,node_20_C,Normal,105,1,0,2
node_24_B,node_04_A,Normal,1,1,0,3
node_13_A,node_07_B,Normal,376,1,0,2
node_13_A,node_22_A,Normal,503,1,0,1
node_17_A,node_04_A,Normal,655,1,0,1
node_03_A,node_11_C,Normal,124,1,0,2
node_15_C,node_04_A,Normal,10828,1,0,3
node_04_C,node_12_A,Normal,2679,1,0,3
node_12_A,node_03_C,Normal,530,1,0,2
node_01_A,node_06_B,Normal,944,1,0,2
node_10_B,node_05_C,Normal,35,1,1,4
node_17_C,node_10_A,Normal,219,1,0,3
node_23_A,node_07_B,Normal,680,1,0,2
node_25_C,node_04_B,Normal,361,1,0,4
node_15_C,node_20_A,Normal,1160,1,0,3
node_23_A,node_25_B,Normal,9835,1,0,2
node_21_C,node_27_B,Normal,4168,1,0,4
node_14_C,node_11_A,Normal,2362,1,0,3
node_04_A,node_26_C,Normal,8397,1,0,2
node_04_A,node_15_B,Normal,6678,1,0,2
node_10_B,node_08_C,Normal,315,1,0,4
node_27_A,node_09_C,Normal,5218,1,0,2
node_06_A,node_02_C,Normal,814,1,0,2
node_13_A,node_27_A,Normal,753,1,0,1
node_12_B,node_02_B,Normal,1016,1,0,4
node_17_A,node_11_A,Normal,156,1,0,1
node_23_A,node_06_B,Normal,9789,1,0,2
node_17_C,node_04_A,Normal,1331,1,0,3
node_10_B,node_22_A,Normal,205,1,0,3
node_16_B,node_25_A,Normal,18,1,1,3
node_08_B,node_01_B,Normal,3351,1,0,4
node_26_A,node_02_A,Normal,869,1,0,1
node_16_A,node_04_C,Normal,956,1,0,2
node_25_C,node_13_B,Normal,2,1,1,4
node_16_B,node_27_A,Normal,1939,1,0,3
node_22_A,node_02_B,Normal,1154,1,0,2
node_20_B,node_23_B,Normal,2315,1,0,4
node_08_C,node_16_A,Normal,611,1,0,3
node_11_A,node_09_B,Normal,7293,1,0,2
node_06_B,node_20_C,Normal,674,1,0,4
node_14_B,node_24_B,Normal,210,1,1,4
node_16_A,node_07_C,Normal,367,1,0,2
node_25_A,node_03_C,Normal,113,1,0,2
node_12_B,node_15_B,Normal,701,1,0,4
node_25_B,node_11_A,Normal,252,1,0,3
node_11_A,node_05_C,Normal,888,1,0,2
node_26_A,node_14_B,Normal,2768,1,0,2
node_21_A,node_17_C,Normal,210,1,0,2
node_15_A,node_09_A,Normal,387,1,0,1
node_21_C,node_19_B,Normal,4,1,1,4
node_02_B,node_12_C,Normal,1475,1,0,4
node_19_A,node_12_A,Normal,62,1,0,1
node_03_A,node_21_A,Normal,44,1,0,1
node_05_B,node_08_B,Normal,2751,1,0,4
node_09_C,node_01_B,Normal,927,1,0,4
node_03_C,node_27_B,Normal,1081,1,0,4
node_05_B,node_19_C,Normal,13,1,1,4
node_17_A,node_01_B,Normal,88,1,0,2
node_04_C,node_20_B,Normal,4312,1,0,4
node_09_C,node_02_C,Normal,2523,1,0,4
node_19_B,node_27_C,Normal,107,1,0,4
node_25_A,node_08_C,Normal,46,1,0,2
node_08_B,node_25_C,Normal,235,1,1,4
node_16_A,node_05_B,Normal,651,1,0,2
node_16_B,node_14_C,Normal,913,1,0,4
node_02_A,node_24_B,Normal,3,1,1,2
node_13_C,node_17_B,Normal,90,1,0,4
node_12_A,node_17_B,Normal,686,1,0,2
node_07_C,node_16_B,Normal,203,1,0,4
node_03_A,node_16_C,Normal,39,1,1,2
node_13_A,node_11_B,Normal,314,1,0,2
node_04_A,node_26_A,Normal,6496,1,0,1
node_23_A,node_17_C,Normal,898,1,0,2
node_21_A,node_06_B,Normal,98,1,0,2
node_04_B,node_24_C,Normal,67,1,1,4
node_15_A,node_12_A,Normal,534,1,0,1
node_04_A,node_17_B,Normal,4771,1,0,2
node_13_A,node_19_C,Normal,3,1,1,2
node_20_A,node_24_C,Normal,2,1,1,2
node_19_C,node_04_C,Normal,13,1,0,4
node_17_B,node_09_A,Normal,215,1,0,3
node_18_C,node_23_A,Normal,244,1,0,3
node_25_A,node_19_B,Normal,6,1,1,2
node_13_B,node_07_B,Normal,139,1,0,4
node_15_B,node_09_C,Normal,562,1,0,4
node_12_A,node_03_A,Normal,632,1,0,1
node_12_C,node_06_A,Normal,342,1,0,3
node_16_C,node_09_A,Normal,444,1,0,3
node_12_C,node_23_A,Normal,883,1,0,3
node_04_C,node_27_B,Normal,14418,1,0,4
node_15_C,node_07_C,Normal,976,1,0,4
node_21_B,node_09_C,Normal,204,1,0,4
node_23_B,node_15_A,Normal,68,1,1,3
node_26_B,node_11_C,Normal,172,1,0,4
node_06_B,node_09_C,Normal,512,1,0,4
node_20_A,node_21_C,Normal,573,1,0,2
node_01_A,node_11_A,Normal,1606,1,0,1
node_18_C,node_22_C,Normal,40,1,0,4
node_20_B,node_14_A,Normal,3524,1,0,3
node_10_A,node_03_A,Normal,114,1,0,1
node_08_C,node_26_C,Normal,611,1,0,4
node_18_B,node_17_B,Normal,40,1,0,4
node_08_C,node_27_C,Normal,3302,1,0,4
node_14_B,node_05_B,Normal,14327,1,0,4
node_08_A,node_25_C,Normal,35,1,1,2
node_27_A,node_02_B,Normal,7251,1,0,2
node_08_A,node_16_C,Normal,1720,1,0,2
node_18_B,node_15_B,Normal,16,1,0,4
node_08_C,node_06_B,Normal,1047,1,0,4
node_14_C,node_01_B,Normal,3762,1,0,4
node_17_A,node_08_B,Normal,534,1,0,2
node_22_A,node_25_B,Normal,14619,1,0,2
node_11_C,node_27_B,Normal,6903,1,0,4
node_19_A,node_03_B,Normal,134,1,0,2
node_27_C,node_06_B,Normal,14003,1,0,4
node_23_C,node_14_A,Normal,453,1,0,3
node_16_A,node_17_A,Normal,316,1,0,1
node_23_A,node_24_A,Normal,503,1,0,1
node_09_A,node_26_B,Normal,408,1,0,2
node_23_A,node_16_A,Normal,1183,1,0,1
node_15_B,node_12_C,Normal,379,1,0,4
node_16_B,node_08_A,Normal,649,1,0,3
node_02_B,node_27_C,Normal,10545,1,0,4
node_27_A,node_09_A,Normal,4209,1,0,1
node_19_C,node_27_C,Normal,27,1,0,4
node_20_C,node_14_A,Normal,2390,1,0,3
node_19_B,node_14_B,Normal,116,1,0,4
node_06_B,node_14_B,Normal,2058,1,0,4
node_11_C,node_12_A,Normal,989,1,0,3
node_01_A,node_15_C,Normal,460,1,0,2
node_21_A,node_08_A,Normal,206,1,0,1
node_17_A,node_19_A,Normal,9,1,1,1
node_08_A,node_13_B,Normal,1238,1,0,2
node_12_B,node_04_C,Normal,2048,1,0,4
node_07_C,node_22_A,Normal,282,1,0,3
node_09_A,node_07_C,Normal,853,1,0,2
node_22_A,node_06_A,Normal,431,1,0,1
node_10_A,node_26_A,Normal,130,1,0,1
node_19_C,node_09_B,Normal,14,1,0,4
node_04_C,node_05_B,Normal,7938,1,0,4
node_17_A,node_23_B,Normal,56,1,0,2
node_06_B,node_26_A,Normal,335,1,0,3
node_16_A,node_10_B,Normal,3814,1,0,2
node_25_B,node_23_C,Normal,280,1,0,4
node_02_A,node_24_A,Normal,3,1,1,1
node_02_A,node_18_B,Normal,32,1,1,2
node_25_A,node_04_C,Normal,85,1,0,2
node_18_B,node_14_B,Normal,150,1,0,4
node_16_A,node_15_A,Normal,114,1,1,1
node_23_A,node_21_A,Normal,655,1,0,1
node_16_C,node_13_C,Normal,307,1,0,4
node_14_A,node_04_A,Normal,5766,1,0,1
node_13_C,node_09_A,Normal,146,1,0,3
node_14_A,node_11_A,Normal,3157,1,0,1
node_18_A,node_07_B,Normal,63,1,0,2
node_02_B,node_27_A,Normal,5500,1,0,3
node_03_C,node_02_B,Normal,128,1,0,4
node_10_A,node_23_C,Normal,218,1,0,2
node_04_B,node_11_B,Normal,14991,1,0,4
node_02_B,node_21_C,Normal,544,1,1,4
node_12_A,node_27_C,Normal,5545,1,0,2
node_04_C,node_11_A,Normal,4002,1,0,3
node_01_A,node_12_C,Normal,998,1,0,2
node_11_A,node_13_A,Normal,834,1,0,1
node_04_A,node_16_C,Normal,3926,1,0,2
node_01_A,node_16_B,Normal,859,1,0,2
node_13_B,node_25_C,Normal,3,1,1,4
node_27_A,node_10_C,Normal,900,1,0,2
node_06_B,node_03_A,Normal,143,1,0,3
node_08_A,node_18_B,Normal,356,1,0,2
node_03_C,node_09_A,Normal,135,1,0,3
node_10_A,node_27_C,Normal,1756,1,0,2
node_13_B,node_14_B,Normal,902,1,0,4
node_01_B,node_08_C,Normal,1139,1,0,4
node_21_A,node_12_A,Normal,152,1,0,1
node_18_A,node_06_B,Normal,63,1,0,2
node_08_B,node_09_C,Normal,6165,1,0,4
node_10_C,node_18_B,Normal,6,1,1,4
node_17_C,node_04_B,Normal,2607,1,0,4
node_23_A,node_27_A,Normal,4762,1,0,1
node_16_C,node_22_A,Normal,313,1,0,3
node_19_A,node_05_C,Normal,19,1,0,2
node_18_C,node_14_B,Normal,246,1,0,4
node_02_A,node_22_B,Normal,237,1,0,2
node_02_B,node_14_C,Normal,2259,1,0,4
node_20_C,node_06_B,Normal,2643,1,0,4
node_23_C,node_17_A,Normal,99,1,1,3
node_27_C,node_13_A,Normal,5076,1,0,3
node_05_C,node_20_B,Normal,268,1,0,4
node_02_A,node_04_A,Normal,4828,1,0,1
node_14_A,node_13_C,Normal,272,1,0,2
node_03_B,node_14_B,Normal,1054,1,0,4
node_16_B,node_13_C,Normal,614,1,0,4
node_14_A,node_08_B,Normal,5356,1,0,2
node_08_C,node_09_B,Normal,1861,1,0,4
node_26_A,node_27_A,Normal,1782,1,0,1
node_09_A,node_17_A,Normal,427,1,0,1
node_23_C,node_26_C,Normal,514,1,0,4
node_03_B,node_11_A,Normal,185,1,0,3
node_01_A,node_27_B,Normal,8711,1,0,2
node_12_A,node_01_B,Normal,1208,1,0,2
node_15_A,node_26_B,Normal,124,1,0,2
node_21_C,node_02_B,Normal,741,1,0,4
node_17_A,node_09_C,Normal,182,1,0,2
node_23_A,node_22_B,Normal,1527,1,0,2
node_16_C,node_05_C,Normal,47,1,1,4
node_25_C,node_08_A,Normal,4,1,1,3
node_17_B,node_16_C,Normal,339,1,0,4
node_19_A,node_22_A,Normal,279,1,0,1
node_20_B,node_09_A,Normal,3779,1,0,3
node_06_C,node_20_B,Normal,112,1,0,4
node_11_A,node_12_A,Normal,3995,1,0,1
node_26_A,node_06_A,Normal,795,1,0,1
node_05_B,node_01_A,Normal,902,1,0,3
node_13_B,node_25_A,Normal,1,1,1,3
node_09_A,node_14_B,Normal,7362,1,0,2
node_25_A,node_23_C,Normal,65,1,0,2
node_19_A,node_17_A,Normal,15,1,1,1
node_10_B,node_20_B,Normal,480,1,0,4
node_04_A,node_09_A,Normal,9101,1,0,1
node_06_A,node_16_C,Normal,84,1,0,2
node_12_C,node_27_A,Normal,1669,1,0,3
node_20_A,node_15_A,Normal,167,1,0,1
node_27_C,node_22_A,Normal,14378,1,0,3
node_10_B,node_22_C,Normal,63,1,1,4
node_01_A,node_03_C,Normal,401,1,0,2
node_06_A,node_22_C,Normal,139,1,0,2
node_22_A,node_11_A,Normal,1426,1,0,1
node_26_A,node_09_C,Normal,478,1,0,2
node_03_C,node_06_C,Normal,9,1,1,4
node_20_A,node_16_B,Normal,1143,1,0,2
node_04_C,node_12_C,Normal,3673,1,0,4
node_16_C,node_21_A,Normal,80,1,0,3
