code,fullplan,cnt,FastRequest,NormalRequest,extra
node_06_A,"[('node_06_A', 'node_20_C')]",1,0,468,0.0
node_06_A,"[('node_06_A', 'node_05_B')]",1,0,611,0.0
node_06_A,"[('node_06_A', 'node_02_C')]",1,0,814,0.0
node_06_A,"[('node_06_A', 'node_11_A')]",1,0,396,0.0
node_06_A,"[('node_06_A', 'node_08_B')]",1,0,769,0.0
node_06_A,"[('node_06_A', 'node_14_B')]",1,0,1419,0.0
node_06_A,"[('node_06_A', 'node_14_C')]",1,0,289,0.0
node_06_A,"[('node_06_A', 'node_27_A')]",1,0,950,0.0
node_06_A,"[('node_06_A', 'node_01_C')]",1,0,256,0.0
node_06_A,"[('node_06_A', 'node_12_C')]",1,0,427,0.0
node_06_A,"[('node_06_A', 'node_11_B')]",1,0,203,0.0
node_06_A,"[('node_06_A', 'node_01_B')]",1,0,264,0.0
node_06_A,"[('node_06_A', 'node_27_B')]",1,0,1994,0.0
node_06_A,"[('node_06_A', 'node_12_A')]",1,0,339,0.0
node_06_A,"[('node_06_A', 'node_23_C')]",1,0,605,0.0
node_06_A,"[('node_06_A', 'node_27_C')]",1,0,1647,0.0
node_06_A,"[('node_06_A', 'node_09_C')]",1,0,405,0.0
node_06_A,"[('node_06_A', 'node_02_B')]",1,0,460,0.0
node_06_A,"[('node_06_A', 'node_20_B')]",1,0,514,0.0
node_06_A,"[('node_06_A', 'node_08_A')]",1,0,197,0.0
node_06_A,"[('node_06_A', 'node_26_A')]",1,0,470,0.0
node_06_A,"[('node_06_A', 'node_11_C')]",1,0,339,0.0
node_06_A,"[('node_06_A', 'node_04_C')]",1,0,681,0.0
node_06_A,"[('node_06_A', 'node_04_A')]",1,0,1975,0.0
node_06_A,"[('node_06_A', 'node_09_B')]",1,0,509,0.0
node_06_A,"[('node_06_A', 'node_10_C')]",1,8,0,1.0
node_06_A,"[('node_06_A', 'node_25_A')]",1,30,0,1.0
node_06_A,"[('node_06_A', 'node_25_A')]",1,0,3,1.0
node_06_A,"[('node_06_A', 'node_19_C')]",1,0,9,1.0
node_06_A,"[('node_06_A', 'node_16_C')]",1,13,0,1.0
node_06_A,"[('node_06_A', 'node_20_A')]",1,45,0,1.0
node_06_A,"[('node_06_A', 'node_21_B')]",1,32,0,1.0
node_06_A,"[('node_06_A', 'node_15_B')]",1,43,0,1.0
node_06_A,"[('node_06_A', 'node_17_A')]",1,29,0,1.0
node_06_A,"[('node_06_A', 'node_21_C')]",1,19,0,1.0
node_06_A,"[('node_06_A', 'node_25_B')]",1,27,0,1.0
node_06_A,"[('node_06_A', 'node_25_B')]",1,0,27,1.0
node_06_A,"[('node_06_A', 'node_08_C')]",1,30,0,1.0
node_06_A,"[('node_06_A', 'node_10_B')]",1,12,0,1.0
node_06_A,"[('node_06_A', 'node_03_A')]",1,26,0,1.0
node_06_A,"[('node_06_A', 'node_22_C')]",1,27,0,1.0
node_06_A,"[('node_06_A', 'node_03_C')]",1,14,0,1.0
node_06_A,"[('node_06_A', 'node_07_B')]",1,41,0,1.0
node_06_A,"[('node_06_A', 'node_24_C')]",1,2,0,1.0
node_06_A,"[('node_06_A', 'node_24_A')]",1,6,0,1.0
node_06_A,"[('node_06_A', 'node_16_A')]",1,39,0,1.0
node_06_A,"[('node_06_A', 'node_01_C')]",1,37,0,1.0
node_06_A,"[('node_06_A', 'node_18_A')]",1,10,0,1.0
node_06_A,"[('node_06_A', 'node_18_C')]",1,2,0,1.0
node_06_A,"[('node_06_A', 'node_07_C')]",1,58,0,1.0
node_06_A,"[('node_06_A', 'node_11_B')]",1,33,0,1.0
node_06_A,"[('node_06_A', 'node_01_B')]",1,42,0,1.0
node_06_A,"[('node_06_A', 'node_13_C')]",1,5,0,1.0
node_06_A,"[('node_06_A', 'node_22_B')]",1,9,0,1.0
node_06_A,"[('node_06_A', 'node_15_C')]",1,47,0,1.0
node_06_A,"[('node_06_A', 'node_10_A')]",1,22,0,1.0
node_06_A,"[('node_06_A', 'node_03_B')]",1,9,0,1.0
node_06_A,"[('node_06_A', 'node_16_B')]",1,44,0,1.0
node_06_A,"[('node_06_A', 'node_21_A')]",1,20,0,1.0
node_06_A,"[('node_06_A', 'node_24_B')]",1,2,0,1.0
node_06_A,"[('node_06_A', 'node_09_C')]",1,39,0,1.0
node_06_A,"[('node_06_A', 'node_13_A')]",1,24,0,1.0
node_06_A,"[('node_06_A', 'node_19_A')]",1,12,0,1.0
node_06_A,"[('node_06_A', 'node_19_A')]",1,0,51,1.0
node_06_A,"[('node_06_A', 'node_01_A')]",1,57,0,1.0
node_06_A,"[('node_06_A', 'node_19_B')]",1,3,0,1.0
node_06_A,"[('node_06_A', 'node_19_B')]",1,0,7,1.0
node_06_A,"[('node_06_A', 'node_17_B')]",1,12,0,1.0
node_06_A,"[('node_06_A', 'node_05_C')]",1,34,0,1.0
node_06_A,"[('node_06_A', 'node_11_C')]",1,29,0,1.0
node_06_A,"[('node_06_A', 'node_25_C')]",1,11,0,1.0
node_06_A,"[('node_06_A', 'node_25_C')]",1,0,11,1.0
node_06_A,"[('node_06_A', 'node_26_B')]",1,32,0,1.0
node_06_A,"[('node_06_A', 'node_18_B')]",1,2,0,1.0
node_06_A,"[('node_06_A', 'node_17_C')]",1,11,0,1.0
node_06_A,"[('node_06_A', 'node_23_B')]",1,47,0,1.0
node_06_A,"[('node_06_A', 'node_13_B')]",1,12,0,1.0
node_06_B,"[('node_06_B', 'node_27_A')]",1,0,1420,0.0
node_06_B,"[('node_06_B', 'node_11_C')]",1,0,569,0.0
node_06_B,"[('node_06_B', 'node_04_C')]",1,0,877,0.0
node_06_B,"[('node_06_B', 'node_04_A')]",1,0,2917,0.0
node_06_B,"[('node_06_B', 'node_09_B')]",1,0,646,0.0
node_06_B,"[('node_06_B', 'node_27_B')]",1,0,3277,0.0
node_06_B,"[('node_06_B', 'node_23_A')]",1,0,3546,0.0
node_06_B,"[('node_06_B', 'node_04_B')]",1,474,0,0.0
node_06_B,"[('node_06_B', 'node_04_B')]",1,0,6067,0.0
node_06_B,"[('node_06_B', 'node_14_A')]",1,0,292,0.0
node_06_B,"[('node_06_B', 'node_20_A')]",1,0,283,0.0
node_06_B,"[('node_06_B', 'node_15_B')]",1,0,342,0.0
node_06_B,"[('node_06_B', 'node_12_B')]",1,0,649,0.0
node_06_B,"[('node_06_B', 'node_20_B')]",1,0,747,0.0
node_06_B,"[('node_06_B', 'node_20_C')]",1,0,674,0.0
node_06_B,"[('node_06_B', 'node_05_B')]",1,0,620,0.0
node_06_B,"[('node_06_B', 'node_02_A')]",1,0,333,0.0
node_06_B,"[('node_06_B', 'node_26_A')]",1,0,335,0.0
node_06_B,"[('node_06_B', 'node_11_A')]",1,0,467,0.0
node_06_B,"[('node_06_B', 'node_08_B')]",1,0,1135,0.0
node_06_B,"[('node_06_B', 'node_14_C')]",1,0,402,0.0
node_06_B,"[('node_06_B', 'node_01_C')]",1,0,386,0.0
node_06_B,"[('node_06_B', 'node_26_C')]",1,0,416,0.0
node_06_B,"[('node_06_B', 'node_12_C')]",1,0,684,0.0
node_06_B,"[('node_06_B', 'node_11_B')]",1,0,356,0.0
node_06_B,"[('node_06_B', 'node_01_B')]",1,0,383,0.0
node_06_B,"[('node_06_B', 'node_12_A')]",1,0,410,0.0
node_06_B,"[('node_06_B', 'node_23_C')]",1,0,587,0.0
node_06_B,"[('node_06_B', 'node_02_C')]",1,0,1157,0.0
node_06_B,"[('node_06_B', 'node_27_C')]",1,0,2844,0.0
node_06_B,"[('node_06_B', 'node_09_A')]",1,0,427,0.0
node_06_B,"[('node_06_B', 'node_09_C')]",1,0,512,0.0
node_06_B,"[('node_06_B', 'node_02_B')]",1,0,598,0.0
node_06_B,"[('node_06_B', 'node_14_B')]",1,0,2058,0.0
node_06_B,"[('node_06_B', 'node_19_B')]",1,1,0,1.0
node_06_B,"[('node_06_B', 'node_19_B')]",1,0,10,1.0
node_06_B,"[('node_06_B', 'node_24_A')]",1,2,0,1.0
node_06_B,"[('node_06_B', 'node_24_A')]",1,0,1,1.0
node_06_B,"[('node_06_B', 'node_05_C')]",1,16,0,1.0
node_06_B,"[('node_06_B', 'node_11_C')]",1,29,0,1.0
node_06_B,"[('node_06_B', 'node_25_C')]",1,13,0,1.0
node_06_B,"[('node_06_B', 'node_25_C')]",1,0,11,1.0
node_06_B,"[('node_06_B', 'node_13_C')]",1,3,0,1.0
node_06_B,"[('node_06_B', 'node_17_C')]",1,4,0,1.0
node_06_B,"[('node_06_B', 'node_22_B')]",1,6,0,1.0
node_06_B,"[('node_06_B', 'node_23_B')]",1,26,0,1.0
node_06_B,"[('node_06_B', 'node_10_C')]",1,6,0,1.0
node_06_B,"[('node_06_B', 'node_25_A')]",1,18,0,1.0
node_06_B,"[('node_06_B', 'node_25_A')]",1,0,18,1.0
node_06_B,"[('node_06_B', 'node_10_A')]",1,11,0,1.0
node_06_B,"[('node_06_B', 'node_16_B')]",1,16,0,1.0
node_06_B,"[('node_06_B', 'node_19_C')]",1,0,6,1.0
node_06_B,"[('node_06_B', 'node_16_C')]",1,6,0,1.0
node_06_B,"[('node_06_B', 'node_20_A')]",1,12,0,1.0
node_06_B,"[('node_06_B', 'node_21_A')]",1,6,0,1.0
node_06_B,"[('node_06_B', 'node_21_B')]",1,12,0,1.0
node_06_B,"[('node_06_B', 'node_15_B')]",1,67,0,1.0
node_06_B,"[('node_06_B', 'node_17_A')]",1,8,0,1.0
node_06_B,"[('node_06_B', 'node_17_A')]",1,0,42,1.0
node_06_B,"[('node_06_B', 'node_21_C')]",1,14,0,1.0
node_06_B,"[('node_06_B', 'node_25_B')]",1,25,0,1.0
node_06_B,"[('node_06_B', 'node_25_B')]",1,0,45,1.0
node_06_B,"[('node_06_B', 'node_17_B')]",1,7,0,1.0
node_06_B,"[('node_06_B', 'node_08_C')]",1,11,0,1.0
node_06_B,"[('node_06_B', 'node_10_B')]",1,6,0,1.0
node_06_B,"[('node_06_B', 'node_03_A')]",1,13,0,1.0
node_06_B,"[('node_06_B', 'node_26_B')]",1,28,0,1.0
node_06_B,"[('node_06_B', 'node_22_C')]",1,8,0,1.0
node_06_B,"[('node_06_B', 'node_03_C')]",1,12,0,1.0
node_06_B,"[('node_06_B', 'node_07_B')]",1,19,0,1.0
node_06_B,"[('node_06_B', 'node_24_C')]",1,1,0,1.0
node_06_B,"[('node_06_B', 'node_16_A')]",1,23,0,1.0
node_06_B,"[('node_06_B', 'node_13_B')]",1,5,0,1.0
node_06_B,"[('node_06_B', 'node_01_C')]",1,22,0,1.0
node_06_B,"[('node_06_B', 'node_18_A')]",1,3,0,1.0
node_06_B,"[('node_06_B', 'node_07_C')]",1,25,0,1.0
node_06_B,"[('node_06_B', 'node_11_B')]",1,19,0,1.0
node_06_B,"[('node_06_B', 'node_01_B')]",1,28,0,1.0
node_06_B,"[('node_06_B', 'node_15_C')]",1,49,0,1.0
node_06_B,"[('node_06_B', 'node_03_B')]",1,6,0,1.0
node_06_B,"[('node_06_B', 'node_24_B')]",1,1,0,1.0
node_06_B,"[('node_06_B', 'node_09_C')]",1,22,0,1.0
node_06_B,"[('node_06_B', 'node_13_A')]",1,9,0,1.0
node_06_B,"[('node_06_B', 'node_19_A')]",1,14,0,1.0
node_06_B,"[('node_06_B', 'node_19_A')]",1,0,16,1.0
node_06_B,"[('node_06_B', 'node_01_A')]",1,18,0,1.0
node_06_C,"[('node_06_C', 'node_23_A')]",1,0,774,0.0
node_06_C,"[('node_06_C', 'node_04_B')]",1,77,0,0.0
node_06_C,"[('node_06_C', 'node_04_B')]",1,0,1190,0.0
node_06_C,"[('node_06_C', 'node_15_B')]",1,0,80,0.0
node_06_C,"[('node_06_C', 'node_12_B')]",1,0,117,0.0
node_06_C,"[('node_06_C', 'node_20_B')]",1,0,112,0.0
node_06_C,"[('node_06_C', 'node_20_C')]",1,0,116,0.0
node_06_C,"[('node_06_C', 'node_05_B')]",1,0,74,0.0
node_06_C,"[('node_06_C', 'node_08_C')]",1,0,66,0.0
node_06_C,"[('node_06_C', 'node_26_A')]",1,0,121,0.0
node_06_C,"[('node_06_C', 'node_11_A')]",1,0,86,0.0
node_06_C,"[('node_06_C', 'node_08_B')]",1,0,265,0.0
node_06_C,"[('node_06_C', 'node_14_C')]",1,0,59,0.0
node_06_C,"[('node_06_C', 'node_26_C')]",1,0,116,0.0
node_06_C,"[('node_06_C', 'node_12_C')]",1,0,100,0.0
node_06_C,"[('node_06_C', 'node_11_B')]",1,0,64,0.0
node_06_C,"[('node_06_C', 'node_01_B')]",1,0,97,0.0
node_06_C,"[('node_06_C', 'node_12_A')]",1,0,48,0.0
node_06_C,"[('node_06_C', 'node_23_C')]",1,0,77,0.0
node_06_C,"[('node_06_C', 'node_02_C')]",1,0,184,0.0
node_06_C,"[('node_06_C', 'node_27_C')]",1,0,620,0.0
node_06_C,"[('node_06_C', 'node_09_A')]",1,0,90,0.0
node_06_C,"[('node_06_C', 'node_09_C')]",1,0,98,0.0
node_06_C,"[('node_06_C', 'node_02_B')]",1,0,66,0.0
node_06_C,"[('node_06_C', 'node_14_B')]",1,0,409,0.0
node_06_C,"[('node_06_C', 'node_01_A')]",1,0,62,0.0
node_06_C,"[('node_06_C', 'node_27_A')]",1,0,350,0.0
node_06_C,"[('node_06_C', 'node_08_A')]",1,0,50,0.0
node_06_C,"[('node_06_C', 'node_01_C')]",1,0,104,0.0
node_06_C,"[('node_06_C', 'node_11_C')]",1,0,104,0.0
node_06_C,"[('node_06_C', 'node_04_C')]",1,0,129,0.0
node_06_C,"[('node_06_C', 'node_04_A')]",1,0,650,0.0
node_06_C,"[('node_06_C', 'node_09_B')]",1,0,88,0.0
node_06_C,"[('node_06_C', 'node_27_B')]",1,0,850,0.0
node_06_C,"[('node_06_C', 'node_25_A')]",1,2,0,1.0
node_06_C,"[('node_06_C', 'node_10_A')]",1,1,0,1.0
node_06_C,"[('node_06_C', 'node_16_B')]",1,5,0,1.0
node_06_C,"[('node_06_C', 'node_19_C')]",1,0,3,1.0
node_06_C,"[('node_06_C', 'node_16_C')]",1,1,0,1.0
node_06_C,"[('node_06_C', 'node_20_A')]",1,3,0,1.0
node_06_C,"[('node_06_C', 'node_21_A')]",1,3,0,1.0
node_06_C,"[('node_06_C', 'node_21_B')]",1,1,0,1.0
node_06_C,"[('node_06_C', 'node_15_B')]",1,8,0,1.0
node_06_C,"[('node_06_C', 'node_17_A')]",1,0,10,1.0
node_06_C,"[('node_06_C', 'node_21_C')]",1,5,0,1.0
node_06_C,"[('node_06_C', 'node_25_B')]",1,3,0,1.0
node_06_C,"[('node_06_C', 'node_25_B')]",1,0,7,1.0
node_06_C,"[('node_06_C', 'node_10_B')]",1,1,0,1.0
node_06_C,"[('node_06_C', 'node_26_B')]",1,9,0,1.0
node_06_C,"[('node_06_C', 'node_22_C')]",1,1,0,1.0
node_06_C,"[('node_06_C', 'node_07_B')]",1,5,0,1.0
node_06_C,"[('node_06_C', 'node_17_C')]",1,4,0,1.0
node_06_C,"[('node_06_C', 'node_16_A')]",1,2,0,1.0
node_06_C,"[('node_06_C', 'node_13_B')]",1,3,0,1.0
node_06_C,"[('node_06_C', 'node_07_C')]",1,4,0,1.0
node_06_C,"[('node_06_C', 'node_11_B')]",1,4,0,1.0
node_06_C,"[('node_06_C', 'node_01_B')]",1,4,0,1.0
node_06_C,"[('node_06_C', 'node_15_C')]",1,5,0,1.0
node_06_C,"[('node_06_C', 'node_03_B')]",1,1,0,1.0
node_06_C,"[('node_06_C', 'node_09_C')]",1,5,0,1.0
node_06_C,"[('node_06_C', 'node_13_A')]",1,3,0,1.0
node_06_C,"[('node_06_C', 'node_19_A')]",1,0,11,1.0
node_06_C,"[('node_06_C', 'node_01_A')]",1,4,0,1.0
node_06_C,"[('node_06_C', 'node_19_B')]",1,0,3,1.0
node_06_C,"[('node_06_C', 'node_05_C')]",1,11,0,1.0
node_06_C,"[('node_06_C', 'node_01_C')]",1,7,0,1.0
node_06_C,"[('node_06_C', 'node_11_C')]",1,3,0,1.0
node_06_C,"[('node_06_C', 'node_25_C')]",1,2,0,1.0
node_06_C,"[('node_06_C', 'node_23_B')]",1,6,0,1.0
node_07_B,"[('node_07_B', 'node_23_A')]",1,86,0,0.0
node_07_B,"[('node_07_B', 'node_23_A')]",1,0,237,0.0
node_07_B,"[('node_07_B', 'node_04_B')]",1,353,0,0.0
node_07_B,"[('node_07_B', 'node_04_B')]",1,0,3102,0.0
node_07_B,"[('node_07_B', 'node_12_B')]",1,0,135,0.0
node_07_B,"[('node_07_B', 'node_05_B')]",1,0,118,0.0
node_07_B,"[('node_07_B', 'node_02_C')]",1,0,304,0.0
node_07_B,"[('node_07_B', 'node_27_C')]",1,0,671,0.0
node_07_B,"[('node_07_B', 'node_09_A')]",1,0,101,0.0
node_07_B,"[('node_07_B', 'node_08_B')]",1,128,0,0.0
node_07_B,"[('node_07_B', 'node_08_B')]",1,0,306,0.0
node_07_B,"[('node_07_B', 'node_14_B')]",1,144,0,0.0
node_07_B,"[('node_07_B', 'node_14_B')]",1,0,581,0.0
node_07_B,"[('node_07_B', 'node_14_C')]",1,0,99,0.0
node_07_B,"[('node_07_B', 'node_27_A')]",1,0,284,0.0
node_07_B,"[('node_07_B', 'node_12_C')]",1,0,105,0.0
node_07_B,"[('node_07_B', 'node_01_B')]",1,0,108,0.0
node_07_B,"[('node_07_B', 'node_27_B')]",1,0,624,0.0
node_07_B,"[('node_07_B', 'node_12_A')]",1,0,101,0.0
node_07_B,"[('node_07_B', 'node_23_C')]",1,0,100,0.0
node_07_B,"[('node_07_B', 'node_16_B')]",1,82,0,0.0
node_07_B,"[('node_07_B', 'node_16_B')]",1,0,102,0.0
node_07_B,"[('node_07_B', 'node_09_C')]",1,0,116,0.0
node_07_B,"[('node_07_B', 'node_20_B')]",1,0,137,0.0
node_07_B,"[('node_07_B', 'node_11_A')]",1,0,111,0.0
node_07_B,"[('node_07_B', 'node_11_C')]",1,0,107,0.0
node_07_B,"[('node_07_B', 'node_04_C')]",1,89,0,0.0
node_07_B,"[('node_07_B', 'node_04_C')]",1,0,314,0.0
node_07_B,"[('node_07_B', 'node_04_A')]",1,164,0,0.0
node_07_B,"[('node_07_B', 'node_04_A')]",1,0,873,0.0
node_07_B,"[('node_07_B', 'node_09_B')]",1,0,120,0.0
node_07_B,"[('node_07_B', 'node_25_A')]",1,0,7,1.0
node_07_B,"[('node_07_B', 'node_19_C')]",1,0,1,1.0
node_07_B,"[('node_07_B', 'node_21_B')]",1,0,7,1.0
node_07_B,"[('node_07_B', 'node_25_B')]",1,3,0,1.0
node_07_B,"[('node_07_B', 'node_25_B')]",1,0,7,1.0
node_07_B,"[('node_07_B', 'node_03_C')]",1,2,0,1.0
node_07_B,"[('node_07_B', 'node_18_A')]",1,9,0,1.0
node_07_B,"[('node_07_B', 'node_18_C')]",1,0,1,1.0
node_07_B,"[('node_07_B', 'node_13_C')]",1,4,0,1.0
node_07_B,"[('node_07_B', 'node_22_B')]",1,8,0,1.0
node_07_B,"[('node_07_B', 'node_03_B')]",1,6,0,1.0
node_07_B,"[('node_07_B', 'node_19_A')]",1,0,1,1.0
node_07_B,"[('node_07_B', 'node_19_B')]",1,0,2,1.0
node_07_B,"[('node_07_B', 'node_25_C')]",1,7,0,1.0
node_07_B,"[('node_07_B', 'node_25_C')]",1,0,1,1.0
node_07_C,"[('node_07_C', 'node_09_C')]",1,0,308,0.0
node_07_C,"[('node_07_C', 'node_08_B')]",1,0,659,0.0
node_07_C,"[('node_07_C', 'node_14_B')]",1,277,0,0.0
node_07_C,"[('node_07_C', 'node_14_B')]",1,0,1606,0.0
node_07_C,"[('node_07_C', 'node_27_A')]",1,0,890,0.0
node_07_C,"[('node_07_C', 'node_01_C')]",1,0,191,0.0
node_07_C,"[('node_07_C', 'node_11_C')]",1,0,309,0.0
node_07_C,"[('node_07_C', 'node_04_C')]",1,0,953,0.0
node_07_C,"[('node_07_C', 'node_04_A')]",1,451,0,0.0
node_07_C,"[('node_07_C', 'node_04_A')]",1,0,2106,0.0
node_07_C,"[('node_07_C', 'node_09_B')]",1,0,439,0.0
node_07_C,"[('node_07_C', 'node_27_B')]",1,0,1954,0.0
node_07_C,"[('node_07_C', 'node_04_B')]",1,798,0,0.0
node_07_C,"[('node_07_C', 'node_04_B')]",1,0,8553,0.0
node_07_C,"[('node_07_C', 'node_16_B')]",1,0,203,0.0
node_07_C,"[('node_07_C', 'node_02_B')]",1,0,331,0.0
node_07_C,"[('node_07_C', 'node_12_B')]",1,0,379,0.0
node_07_C,"[('node_07_C', 'node_20_B')]",1,0,342,0.0
node_07_C,"[('node_07_C', 'node_20_C')]",1,0,304,0.0
node_07_C,"[('node_07_C', 'node_05_B')]",1,0,512,0.0
node_07_C,"[('node_07_C', 'node_02_A')]",1,0,202,0.0
node_07_C,"[('node_07_C', 'node_11_A')]",1,0,331,0.0
node_07_C,"[('node_07_C', 'node_14_C')]",1,0,263,0.0
node_07_C,"[('node_07_C', 'node_12_C')]",1,0,305,0.0
node_07_C,"[('node_07_C', 'node_11_B')]",1,0,219,0.0
node_07_C,"[('node_07_C', 'node_01_B')]",1,0,230,0.0
node_07_C,"[('node_07_C', 'node_12_A')]",1,0,266,0.0
node_07_C,"[('node_07_C', 'node_02_C')]",1,0,651,0.0
node_07_C,"[('node_07_C', 'node_27_C')]",1,0,1804,0.0
node_07_C,"[('node_07_C', 'node_09_A')]",1,0,419,0.0
node_07_C,"[('node_07_C', 'node_19_A')]",1,0,9,1.0
node_07_C,"[('node_07_C', 'node_19_B')]",1,0,1,1.0
node_07_C,"[('node_07_C', 'node_24_A')]",1,1,0,1.0
node_07_C,"[('node_07_C', 'node_24_A')]",1,0,3,1.0
node_07_C,"[('node_07_C', 'node_18_A')]",1,16,0,1.0
node_07_C,"[('node_07_C', 'node_25_C')]",1,13,0,1.0
node_07_C,"[('node_07_C', 'node_25_C')]",1,0,7,1.0
node_07_C,"[('node_07_C', 'node_13_C')]",1,8,0,1.0
node_07_C,"[('node_07_C', 'node_22_B')]",1,15,0,1.0
node_07_C,"[('node_07_C', 'node_25_A')]",1,0,14,1.0
node_07_C,"[('node_07_C', 'node_19_C')]",1,0,2,1.0
node_07_C,"[('node_07_C', 'node_21_B')]",1,0,24,1.0
node_07_C,"[('node_07_C', 'node_25_B')]",1,21,0,1.0
node_07_C,"[('node_07_C', 'node_25_B')]",1,0,20,1.0
node_07_C,"[('node_07_C', 'node_18_B')]",1,5,0,1.0
node_07_C,"[('node_07_C', 'node_18_B')]",1,0,14,1.0
node_07_C,"[('node_07_C', 'node_03_C')]",1,12,0,1.0
node_07_C,"[('node_07_C', 'node_24_C')]",1,1,0,1.0
node_07_C,"[('node_07_C', 'node_18_C')]",1,0,8,1.0
node_07_C,"[('node_07_C', 'node_03_B')]",1,12,0,1.0
node_08_A,"[('node_08_A', 'node_26_C')]",1,0,1424,0.0
node_08_A,"[('node_08_A', 'node_12_C')]",1,0,1360,0.0
node_08_A,"[('node_08_A', 'node_22_A')]",1,0,2293,0.0
node_08_A,"[('node_08_A', 'node_01_B')]",1,0,1177,0.0
node_08_A,"[('node_08_A', 'node_27_B')]",1,0,7527,0.0
node_08_A,"[('node_08_A', 'node_23_C')]",1,0,2327,0.0
node_08_A,"[('node_08_A', 'node_02_C')]",1,0,3481,0.0
node_08_A,"[('node_08_A', 'node_16_B')]",1,0,2987,0.0
node_08_A,"[('node_08_A', 'node_27_C')]",1,0,5072,0.0
node_08_A,"[('node_08_A', 'node_09_A')]",1,0,2141,0.0
node_08_A,"[('node_08_A', 'node_09_C')]",1,0,3096,0.0
node_08_A,"[('node_08_A', 'node_02_B')]",1,0,1786,0.0
node_08_A,"[('node_08_A', 'node_20_B')]",1,0,3570,0.0
node_08_A,"[('node_08_A', 'node_04_C')]",1,0,2293,0.0
node_08_A,"[('node_08_A', 'node_04_A')]",1,0,3801,0.0
node_08_A,"[('node_08_A', 'node_09_B')]",1,0,4451,0.0
node_08_A,"[('node_08_A', 'node_17_C')]",1,0,1972,0.0
node_08_A,"[('node_08_A', 'node_23_A')]",1,0,2378,0.0
node_08_A,"[('node_08_A', 'node_04_B')]",1,1094,0,0.0
node_08_A,"[('node_08_A', 'node_04_B')]",1,0,10850,0.0
node_08_A,"[('node_08_A', 'node_20_A')]",1,0,1295,0.0
node_08_A,"[('node_08_A', 'node_20_C')]",1,0,3284,0.0
node_08_A,"[('node_08_A', 'node_05_B')]",1,0,2213,0.0
node_08_A,"[('node_08_A', 'node_02_A')]",1,0,1215,0.0
node_08_A,"[('node_08_A', 'node_17_B')]",1,0,2674,0.0
node_08_A,"[('node_08_A', 'node_06_B')]",1,0,1702,0.0
node_08_A,"[('node_08_A', 'node_11_A')]",1,0,1390,0.0
node_08_A,"[('node_08_A', 'node_14_B')]",1,904,0,0.0
node_08_A,"[('node_08_A', 'node_14_B')]",1,0,6114,0.0
node_08_A,"[('node_08_A', 'node_14_C')]",1,0,2005,0.0
node_08_A,"[('node_08_A', 'node_16_A')]",1,0,1930,0.0
node_08_A,"[('node_08_A', 'node_27_A')]",1,0,2776,0.0
node_08_A,"[('node_08_A', 'node_01_C')]",1,103,0,1.0
node_08_A,"[('node_08_A', 'node_18_A')]",1,74,0,1.0
node_08_A,"[('node_08_A', 'node_18_C')]",1,24,0,1.0
node_08_A,"[('node_08_A', 'node_18_C')]",1,0,211,1.0
node_08_A,"[('node_08_A', 'node_26_C')]",1,83,0,1.0
node_08_A,"[('node_08_A', 'node_12_C')]",1,78,0,1.0
node_08_A,"[('node_08_A', 'node_07_C')]",1,84,0,1.0
node_08_A,"[('node_08_A', 'node_11_B')]",1,63,0,1.0
node_08_A,"[('node_08_A', 'node_01_B')]",1,95,0,1.0
node_08_A,"[('node_08_A', 'node_13_C')]",1,17,0,1.0
node_08_A,"[('node_08_A', 'node_22_B')]",1,67,0,1.0
node_08_A,"[('node_08_A', 'node_15_C')]",1,120,0,1.0
node_08_A,"[('node_08_A', 'node_12_A')]",1,123,0,1.0
node_08_A,"[('node_08_A', 'node_03_B')]",1,37,0,1.0
node_08_A,"[('node_08_A', 'node_23_C')]",1,108,0,1.0
node_08_A,"[('node_08_A', 'node_16_B')]",1,134,0,1.0
node_08_A,"[('node_08_A', 'node_09_A')]",1,140,0,1.0
node_08_A,"[('node_08_A', 'node_24_B')]",1,8,0,1.0
node_08_A,"[('node_08_A', 'node_24_B')]",1,0,2,1.0
node_08_A,"[('node_08_A', 'node_09_C')]",1,135,0,1.0
node_08_A,"[('node_08_A', 'node_13_A')]",1,65,0,1.0
node_08_A,"[('node_08_A', 'node_02_B')]",1,202,0,1.0
node_08_A,"[('node_08_A', 'node_19_A')]",1,42,0,1.0
node_08_A,"[('node_08_A', 'node_19_A')]",1,0,201,1.0
node_08_A,"[('node_08_A', 'node_01_A')]",1,86,0,1.0
node_08_A,"[('node_08_A', 'node_19_B')]",1,7,0,1.0
node_08_A,"[('node_08_A', 'node_19_B')]",1,0,79,1.0
node_08_A,"[('node_08_A', 'node_24_A')]",1,34,0,1.0
node_08_A,"[('node_08_A', 'node_24_A')]",1,0,1,1.0
node_08_A,"[('node_08_A', 'node_05_C')]",1,36,0,1.0
node_08_A,"[('node_08_A', 'node_11_C')]",1,70,0,1.0
node_08_A,"[('node_08_A', 'node_06_C')]",1,17,0,1.0
node_08_A,"[('node_08_A', 'node_04_C')]",1,190,0,1.0
node_08_A,"[('node_08_A', 'node_25_C')]",1,93,0,1.0
node_08_A,"[('node_08_A', 'node_25_C')]",1,0,35,1.0
node_08_A,"[('node_08_A', 'node_18_B')]",1,33,0,1.0
node_08_A,"[('node_08_A', 'node_09_B')]",1,183,0,1.0
